,0
high_snow_k,1.2795446381927875
high_unsaturated_Smax,222.76756364062211
high_unsaturated_Ce,1.2315716747704069
high_unsaturated_beta,0.6237643142951983
high_slowhigh_k,0.00017127633933064745
general_snow_k,1.2795446381927875
general_unsaturated_Smax,222.76756364062211
general_unsaturated_Ce,1.2315716747704069
general_unsaturated_beta,0.6237643142951983
general_lowersplitter_splitpar,0.5120679364384768
general_slow_k,0.08174042265568923
general_lag-fun_lag-time,2.41475007764123
general_fast_k,0.16313222065645436
low_snow_k,1.2795446381927875
low_unsaturated_Smax,222.76756364062211
low_unsaturated_Ce,1.2315716747704069
low_unsaturated_beta,0.6237643142951983
low_fast_k,0.0032167397818437526
